ID,Prediction,Label,Confidence,Latency,Amount,Timestamp
13,0,Normal,0,141,0,2026-06-29T07:13:57.046553
12,0,Normal,0,150.29,0,2026-06-29T07:13:56.179936
11,0,Normal,0,135.09,0,2026-06-29T07:13:55.113417
10,0,Normal,0,136.13,0,2026-06-29T07:13:54.222332
9,0,Normal,0,129.42,0,2026-06-29T07:13:53.294463
8,0,Normal,0,117.77,0,2026-06-29T07:13:52.262374
7,0,Normal,0,114.86,0,2026-06-29T07:13:51.178126
6,0,Normal,0,261.8,0,2026-06-29T07:13:50.229241
5,0,Normal,0,141.42,0,2026-06-29T07:13:48.994718
4,0,Normal,0,143.99,0,2026-06-29T07:13:47.862293
3,0,Normal,0,109.09,0,2026-06-29T07:13:46.815413
2,0,Normal,0,142.3,0,2026-06-29T07:13:36.061962
1,0,Normal,0,118.46,0,2026-06-29T07:13:34.366393
